num_nodes,mean_degree,trial,topology,corrupt_ratio,partition_seed,n_honest,n_corrupt,direct_honest,eligible_honest,unrecoverable_honest,hssp_rank_feasible_honest,hlcp_rank_feasible_honest,eligible_core_count,max_core_honest_size,mean_core_honest_size,direct_recovery_rate,hssp_eligible_rate,structural_attackable_rate,hssp_rank_attackable_rate,hlcp_rank_attackable_rate,hssp_tractable_attackable_rate,hlcp_tractable_attackable_rate,max_core_fraction,hssp_feasible_core_probability,hlcp_feasible_core_probability
100,4,91,scale_free,0.5,1298892974,50,50,4,37,9,0,0,1,37,37.0,0.08,0.74,0.82,0.08,0.08,0.08,0.08,0.74,0,0
100,4,91,er,0.6,1298892974,40,60,2,33,5,2,2,2,31,16.5,0.05,0.825,0.875,0.1,0.1,0.1,0.1,0.775,1,1
100,4,91,ring,0.6,1298892974,40,60,0,30,10,16,16,5,11,6.0,0.0,0.75,0.75,0.4,0.4,0.4,0.4,0.275,1,1
100,4,91,small_world,0.6,1298892974,40,60,1,38,1,19,19,5,16,7.6,0.025,0.95,0.975,0.5,0.5,0.1,0.1,0.4,1,1
100,4,91,scale_free,0.6,1298892974,40,60,4,29,7,0,0,1,29,29.0,0.1,0.725,0.825,0.1,0.1,0.1,0.1,0.725,0,0
100,4,91,er,0.7,1298892974,30,70,1,28,1,0,0,1,28,28.0,0.03333333333333333,0.9333333333333333,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9333333333333333,0,0
100,4,91,ring,0.7,1298892974,30,70,1,29,0,17,17,6,12,4.833333333333333,0.03333333333333333,0.9666666666666667,1.0,0.6,0.6,0.6,0.6,0.4,1,1
100,4,91,small_world,0.7,1298892974,30,70,2,28,0,28,28,3,22,9.333333333333334,0.06666666666666667,0.9333333333333333,1.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.7333333333333333,1,1
100,4,91,scale_free,0.7,1298892974,30,70,2,25,3,25,25,1,25,25.0,0.06666666666666667,0.8333333333333334,0.9,0.9,0.9,0.06666666666666667,0.06666666666666667,0.8333333333333334,1,1
100,4,91,er,0.8,1298892974,20,80,3,17,0,17,17,2,13,8.5,0.15,0.85,1.0,1.0,1.0,0.35,0.35,0.65,1,1
100,4,91,ring,0.8,1298892974,20,80,5,15,0,15,15,6,4,2.5,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,91,small_world,0.8,1298892974,20,80,5,15,0,15,15,4,7,3.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.35,1,1
100,4,91,scale_free,0.8,1298892974,20,80,2,18,0,18,18,2,16,9.0,0.1,0.9,1.0,1.0,1.0,0.2,0.2,0.8,1,1
100,4,91,er,0.9,1298892974,10,90,3,7,0,7,7,3,3,2.3333333333333335,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,91,ring,0.9,1298892974,10,90,6,4,0,4,4,2,2,2.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,91,small_world,0.9,1298892974,10,90,6,4,0,4,4,2,2,2.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,91,scale_free,0.9,1298892974,10,90,2,8,0,8,8,1,8,8.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1,1
100,4,92,er,0.1,1078482031,90,10,2,0,88,0,0,0,0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0,0
100,4,92,ring,0.1,1078482031,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,small_world,0.1,1078482031,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,scale_free,0.1,1078482031,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,er,0.2,1078482031,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,92,ring,0.2,1078482031,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,small_world,0.2,1078482031,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,scale_free,0.2,1078482031,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,er,0.3,1078482031,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,ring,0.3,1078482031,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,small_world,0.3,1078482031,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,scale_free,0.3,1078482031,70,30,3,0,67,0,0,0,0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0,0
100,4,92,er,0.4,1078482031,60,40,4,0,56,0,0,0,0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0,0
100,4,92,ring,0.4,1078482031,60,40,0,5,55,0,0,1,5,5.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0,0
100,4,92,small_world,0.4,1078482031,60,40,0,0,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,92,scale_free,0.4,1078482031,60,40,3,0,57,0,0,0,0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.0,0,0
100,4,92,er,0.5,1078482031,50,50,2,0,48,0,0,0,0,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0,0
100,4,92,ring,0.5,1078482031,50,50,0,15,35,5,5,3,6,5.0,0.0,0.3,0.3,0.1,0.1,0.1,0.1,0.12,1,1
100,4,92,small_world,0.5,1078482031,50,50,1,7,42,7,7,1,7,7.0,0.02,0.14,0.16,0.16,0.16,0.16,0.16,0.14,1,1
100,4,92,scale_free,0.5,1078482031,50,50,4,38,8,0,0,1,38,38.0,0.08,0.76,0.84,0.08,0.08,0.08,0.08,0.76,0,0
100,4,92,er,0.6,1078482031,40,60,3,35,2,0,35,1,35,35.0,0.075,0.875,0.95,0.075,0.95,0.075,0.075,0.875,0,1
100,4,92,ring,0.6,1078482031,40,60,0,38,2,4,4,5,20,7.6,0.0,0.95,0.95,0.1,0.1,0.1,0.1,0.5,1,1
100,4,92,small_world,0.6,1078482031,40,60,2,36,2,8,8,3,28,12.0,0.05,0.9,0.95,0.25,0.25,0.25,0.25,0.7,1,1
100,4,92,scale_free,0.6,1078482031,40,60,2,36,2,0,0,1,36,36.0,0.05,0.9,0.95,0.05,0.05,0.05,0.05,0.9,0,0
100,4,92,er,0.7,1078482031,30,70,0,28,2,28,28,1,28,28.0,0.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,0.9333333333333333,1,1
100,4,92,ring,0.7,1078482031,30,70,0,30,0,16,16,8,9,3.75,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.3,1,1
100,4,92,small_world,0.7,1078482031,30,70,3,27,0,11,11,5,10,5.4,0.1,0.9,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.3333333333333333,1,1
100,4,92,scale_free,0.7,1078482031,30,70,0,30,0,2,2,2,28,15.0,0.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,1,1
100,4,92,er,0.8,1078482031,20,80,1,18,1,18,18,2,16,9.0,0.05,0.9,0.95,0.95,0.95,0.15,0.15,0.8,1,1
100,4,92,ring,0.8,1078482031,20,80,4,16,0,16,16,4,8,4.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.4,1,1
100,4,92,small_world,0.8,1078482031,20,80,2,18,0,18,18,3,12,6.0,0.1,0.9,1.0,1.0,1.0,0.4,0.4,0.6,1,1
100,4,92,scale_free,0.8,1078482031,20,80,0,20,0,0,0,1,20,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
100,4,92,er,0.9,1078482031,10,90,2,8,0,8,8,1,8,8.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1,1
100,4,92,ring,0.9,1078482031,10,90,5,5,0,5,5,2,3,2.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,92,small_world,0.9,1078482031,10,90,6,4,0,4,4,1,4,4.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.4,1,1
100,4,92,scale_free,0.9,1078482031,10,90,2,8,0,8,8,1,8,8.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1,1
100,4,93,er,0.1,1299782562,90,10,1,0,89,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
100,4,93,ring,0.1,1299782562,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,small_world,0.1,1299782562,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,scale_free,0.1,1299782562,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,er,0.2,1299782562,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,93,ring,0.2,1299782562,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,small_world,0.2,1299782562,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,scale_free,0.2,1299782562,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,er,0.3,1299782562,70,30,1,0,69,0,0,0,0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0,0
100,4,93,ring,0.3,1299782562,70,30,0,5,65,5,5,1,5,5.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,1,1
100,4,93,small_world,0.3,1299782562,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,scale_free,0.3,1299782562,70,30,1,0,69,0,0,0,0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0,0
100,4,93,er,0.4,1299782562,60,40,1,8,51,8,8,3,4,2.6666666666666665,0.016666666666666666,0.13333333333333333,0.15,0.15,0.15,0.15,0.15,0.06666666666666667,1,1
100,4,93,ring,0.4,1299782562,60,40,0,4,56,4,4,2,2,2.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,1,1
100,4,93,small_world,0.4,1299782562,60,40,0,0,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,scale_free,0.4,1299782562,60,40,0,0,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,93,er,0.5,1299782562,50,50,1,0,49,0,0,0,0,0.0,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0,0
100,4,93,ring,0.5,1299782562,50,50,0,2,48,2,2,1,2,2.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,1
100,4,93,small_world,0.5,1299782562,50,50,0,48,2,0,0,1,48,48.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,0.96,0,0
100,4,93,scale_free,0.5,1299782562,50,50,1,37,12,0,0,1,37,37.0,0.02,0.74,0.76,0.02,0.02,0.02,0.02,0.74,0,0
100,4,93,er,0.6,1299782562,40,60,3,36,1,3,3,2,33,18.0,0.075,0.9,0.975,0.15,0.15,0.15,0.15,0.825,1,1
100,4,93,ring,0.6,1299782562,40,60,0,40,0,3,3,4,14,10.0,0.0,1.0,1.0,0.075,0.075,0.075,0.075,0.35,1,1
100,4,93,small_world,0.6,1299782562,40,60,0,40,0,8,8,3,32,13.333333333333334,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.8,1,1
100,4,93,scale_free,0.6,1299782562,40,60,2,36,2,0,0,1,36,36.0,0.05,0.9,0.95,0.05,0.05,0.05,0.05,0.9,0,0
100,4,93,er,0.7,1299782562,30,70,2,28,0,3,28,2,25,14.0,0.06666666666666667,0.9333333333333333,1.0,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,1,1
100,4,93,ring,0.7,1299782562,30,70,1,29,0,29,29,6,13,4.833333333333333,0.03333333333333333,0.9666666666666667,1.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.43333333333333335,1,1
100,4,93,small_world,0.7,1299782562,30,70,1,29,0,29,29,3,23,9.666666666666666,0.03333333333333333,0.9666666666666667,1.0,1.0,1.0,0.23333333333333334,0.23333333333333334,0.7666666666666667,1,1
100,4,93,scale_free,0.7,1299782562,30,70,1,29,0,0,0,1,29,29.0,0.03333333333333333,0.9666666666666667,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,0,0
100,4,93,er,0.8,1299782562,20,80,3,17,0,17,17,2,15,8.5,0.15,0.85,1.0,1.0,1.0,0.25,0.25,0.75,1,1
100,4,93,ring,0.8,1299782562,20,80,5,15,0,15,15,5,6,3.0,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,93,small_world,0.8,1299782562,20,80,2,18,0,18,18,5,9,3.6,0.1,0.9,1.0,1.0,1.0,1.0,1.0,0.45,1,1
100,4,93,scale_free,0.8,1299782562,20,80,0,20,0,20,20,1,20,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1
100,4,93,er,0.9,1299782562,10,90,2,8,0,8,8,4,2,2.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,93,ring,0.9,1299782562,10,90,4,6,0,6,6,3,2,2.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,93,small_world,0.9,1299782562,10,90,2,8,0,8,8,4,2,2.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,93,scale_free,0.9,1299782562,10,90,1,9,0,9,9,1,9,9.0,0.1,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1,1
100,4,94,er,0.1,1344051025,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,ring,0.1,1344051025,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,small_world,0.1,1344051025,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,scale_free,0.1,1344051025,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,er,0.2,1344051025,80,20,2,0,78,0,0,0,0,0.0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.0,0,0
100,4,94,ring,0.2,1344051025,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,small_world,0.2,1344051025,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,scale_free,0.2,1344051025,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,er,0.3,1344051025,70,30,5,0,65,0,0,0,0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0,0
100,4,94,ring,0.3,1344051025,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,94,small_world,0.3,1344051025,70,30,0,3,67,3,3,1,3,3.0,0.0,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,1,1
100,4,94,scale_free,0.3,1344051025,70,30,2,0,68,0,0,0,0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0,0
100,4,94,er,0.4,1344051025,60,40,4,0,56,0,0,0,0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0,0
100,4,94,ring,0.4,1344051025,60,40,0,30,30,12,12,5,10,6.0,0.0,0.5,0.5,0.2,0.2,0.2,0.2,0.16666666666666666,1,1
100,4,94,small_world,0.4,1344051025,60,40,0,5,55,5,5,2,3,2.5,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.05,1,1
100,4,94,scale_free,0.4,1344051025,60,40,2,0,58,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
100,4,94,er,0.5,1344051025,50,50,2,37,11,0,0,1,37,37.0,0.04,0.74,0.78,0.04,0.04,0.04,0.04,0.74,0,0
100,4,94,ring,0.5,1344051025,50,50,1,17,32,11,11,5,6,3.4,0.02,0.34,0.36,0.24,0.24,0.24,0.24,0.12,1,1
100,4,94,small_world,0.5,1344051025,50,50,3,10,37,10,10,2,7,5.0,0.06,0.2,0.26,0.26,0.26,0.26,0.26,0.14,1,1
100,4,94,scale_free,0.5,1344051025,50,50,3,0,47,0,0,0,0,0.0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.0,0,0
100,4,94,er,0.6,1344051025,40,60,5,28,7,0,0,1,28,28.0,0.125,0.7,0.825,0.125,0.125,0.125,0.125,0.7,0,0
100,4,94,ring,0.6,1344051025,40,60,3,22,15,22,22,4,8,5.5,0.075,0.55,0.625,0.625,0.625,0.625,0.625,0.2,1,1
100,4,94,small_world,0.6,1344051025,40,60,2,38,0,9,9,3,29,12.666666666666666,0.05,0.95,1.0,0.275,0.275,0.275,0.275,0.725,1,1
100,4,94,scale_free,0.6,1344051025,40,60,4,35,1,2,2,2,33,17.5,0.1,0.875,0.975,0.15,0.15,0.15,0.15,0.825,1,1
100,4,94,er,0.7,1344051025,30,70,5,22,3,22,22,1,22,22.0,0.16666666666666666,0.7333333333333333,0.9,0.9,0.9,0.16666666666666666,0.16666666666666666,0.7333333333333333,1,1
100,4,94,ring,0.7,1344051025,30,70,2,28,0,28,28,6,7,4.666666666666667,0.06666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.23333333333333334,1,1
100,4,94,small_world,0.7,1344051025,30,70,2,28,0,28,28,3,16,9.333333333333334,0.06666666666666667,0.9333333333333333,1.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.5333333333333333,1,1
100,4,94,scale_free,0.7,1344051025,30,70,4,26,0,5,5,3,21,8.666666666666666,0.13333333333333333,0.8666666666666667,1.0,0.3,0.3,0.3,0.3,0.7,1,1
100,4,94,er,0.8,1344051025,20,80,9,10,1,10,10,1,10,10.0,0.45,0.5,0.95,0.95,0.95,0.95,0.95,0.5,1,1
100,4,94,ring,0.8,1344051025,20,80,6,14,0,14,14,4,5,3.5,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.25,1,1
100,4,94,small_world,0.8,1344051025,20,80,5,15,0,15,15,4,6,3.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,94,scale_free,0.8,1344051025,20,80,4,16,0,16,16,2,14,8.0,0.2,0.8,1.0,1.0,1.0,0.3,0.3,0.7,1,1
100,4,94,er,0.9,1344051025,10,90,6,4,0,4,4,2,2,2.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,94,ring,0.9,1344051025,10,90,3,7,0,7,7,2,4,3.5,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.4,1,1
100,4,94,small_world,0.9,1344051025,10,90,3,7,0,7,7,2,5,3.5,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.5,1,1
100,4,94,scale_free,0.9,1344051025,10,90,2,8,0,8,8,3,4,2.6666666666666665,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.4,1,1
100,4,95,er,0.1,2051386971,90,10,1,0,89,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
100,4,95,ring,0.1,2051386971,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,95,small_world,0.1,2051386971,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,95,scale_free,0.1,2051386971,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,95,er,0.2,2051386971,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,95,ring,0.2,2051386971,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,95,small_world,0.2,2051386971,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,95,scale_free,0.2,2051386971,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,95,er,0.3,2051386971,70,30,2,0,68,0,0,0,0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0,0
100,4,95,ring,0.3,2051386971,70,30,0,5,65,2,2,2,3,2.5,0.0,0.07142857142857142,0.07142857142857142,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.04285714285714286,1,1
100,4,95,small_world,0.3,2051386971,70,30,2,3,65,3,3,1,3,3.0,0.02857142857142857,0.04285714285714286,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.04285714285714286,1,1
100,4,95,scale_free,0.3,2051386971,70,30,1,0,69,0,0,0,0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0,0
100,4,95,er,0.4,2051386971,60,40,1,2,57,2,2,1,2,2.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.05,0.05,0.03333333333333333,1,1
100,4,95,ring,0.4,2051386971,60,40,0,8,52,5,5,2,5,4.0,0.0,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1,1
100,4,95,small_world,0.4,2051386971,60,40,3,0,57,0,0,0,0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.0,0,0
100,4,95,scale_free,0.4,2051386971,60,40,1,0,59,0,0,0,0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0,0
100,4,95,er,0.5,2051386971,50,50,2,2,46,2,2,1,2,2.0,0.04,0.04,0.08,0.08,0.08,0.08,0.08,0.04,1,1
100,4,95,ring,0.5,2051386971,50,50,0,27,23,18,18,6,6,4.5,0.0,0.54,0.54,0.36,0.36,0.36,0.36,0.12,1,1
100,4,95,small_world,0.5,2051386971,50,50,5,37,8,0,0,1,37,37.0,0.1,0.74,0.84,0.1,0.1,0.1,0.1,0.74,0,0
100,4,95,scale_free,0.5,2051386971,50,50,1,40,9,0,0,1,40,40.0,0.02,0.8,0.82,0.02,0.02,0.02,0.02,0.8,0,0
100,4,95,er,0.6,2051386971,40,60,3,35,2,35,35,1,35,35.0,0.075,0.875,0.95,0.95,0.95,0.075,0.075,0.875,1,1
100,4,95,ring,0.6,2051386971,40,60,1,30,9,24,24,9,5,3.3333333333333335,0.025,0.75,0.775,0.625,0.625,0.625,0.625,0.125,1,1
100,4,95,small_world,0.6,2051386971,40,60,5,30,5,8,8,5,19,6.0,0.125,0.75,0.875,0.325,0.325,0.325,0.325,0.475,1,1
100,4,95,scale_free,0.6,2051386971,40,60,0,34,6,0,0,1,34,34.0,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.85,0,0
100,4,95,er,0.7,2051386971,30,70,3,26,1,26,26,1,26,26.0,0.1,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.1,0.1,0.8666666666666667,1,1
100,4,95,ring,0.7,2051386971,30,70,1,29,0,17,17,8,5,3.625,0.03333333333333333,0.9666666666666667,1.0,0.6,0.6,0.6,0.6,0.16666666666666666,1,1
100,4,95,small_world,0.7,2051386971,30,70,3,23,4,19,19,5,10,4.6,0.1,0.7666666666666667,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.3333333333333333,1,1
100,4,95,scale_free,0.7,2051386971,30,70,1,26,3,26,26,1,26,26.0,0.03333333333333333,0.8666666666666667,0.9,0.9,0.9,0.03333333333333333,0.03333333333333333,0.8666666666666667,1,1
100,4,95,er,0.8,2051386971,20,80,2,17,1,17,17,1,17,17.0,0.1,0.85,0.95,0.95,0.95,0.1,0.1,0.85,1,1
100,4,95,ring,0.8,2051386971,20,80,5,15,0,15,15,4,6,3.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,95,small_world,0.8,2051386971,20,80,5,15,0,15,15,4,6,3.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,95,scale_free,0.8,2051386971,20,80,0,18,2,18,18,1,18,18.0,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.9,1,1
100,4,95,er,0.9,2051386971,10,90,2,8,0,8,8,3,4,2.6666666666666665,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.4,1,1
100,4,95,ring,0.9,2051386971,10,90,2,8,0,8,8,3,3,2.6666666666666665,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,95,small_world,0.9,2051386971,10,90,3,7,0,7,7,3,3,2.3333333333333335,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,95,scale_free,0.9,2051386971,10,90,0,10,0,10,10,2,8,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1,1
100,4,96,er,0.1,2957913780,90,10,1,0,89,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
